thread_number,metadent_upper,metadent_lower,first_post_id,title,discovered_at
1777131584,YH5e,lmKY,lmKswRGsY,天下無敵のアメリカ軍、対イラン戦争でミサイル戦力の50%を消耗wwwwwwwwwwwwwwwwwww,2026-04-25T15:40:10.606Z
1777131571,nTWX,NCOS,NCO.409VS,精子でたv(&#758;&#5154;ω&#5154;&#758;)&#3623;,2026-04-25T15:40:10.815Z
1777131547,hNEh,EsLt,EsLsXcbct,彡(●)(●)「右翼とか左翼とか、そんなんで人って図れるもんじゃないやろ」,2026-04-25T15:40:11.619Z
1777131544,7kgS,3/.B,3/.pRzulB,「決戦！サルーイン」を超える戦闘曲がいまだに出てこない,2026-04-25T15:40:09.600Z
1777131538,ccDv,Gw1P,Gw1NtssGP,【悲報】もう若手とは言えない関根様、スタンドのファンとケンカwwwwwwwwwwwwwww,2026-04-25T15:40:10.408Z
1777131529,vyDg,GWLm,GWL1Mj7Im,エッヂ 耳垢ベチョベチョ部,2026-04-25T15:40:11.819Z
1777131517,R8lQ,Isk0,IskV3H480,クラウド「もしかしたら声をかけて貰えるかもしれない…そう考えて皆の周りをうろついてた」,2026-04-25T15:40:10.002Z
1777131511,hBD5,R8vJ,R8v/OMgPJ,【悲報】スパーズガチで逝くwwwwwwwwwwwww,2026-04-25T15:40:11.215Z
1777131501,EN9i,oRAV,oRAHIY6cV,エッヂの声優オタクさん、芸人にガチギレしてて草,2026-04-25T15:40:10.998Z
1777131500,4rhJ,FtIB,FtI.tK64B,SMAPとかいう闇に葬られたグループ,2026-04-25T15:40:12.019Z
1777131484,0h/D,QdEv,QdEACXY2v,エッヂ民「アフィカス転載やめろ！」ワイ「その割には漫画の転載スレで楽しんでるよなお前w」,2026-04-25T15:40:09.384Z
1777131441,V0sJ,K9IP,K9I.SGcnP,睡眠薬無くなった&#128557;,2026-04-25T15:40:12.828Z
1777131426,tcR1,Fm0W,Fm0cV69MW,這いよる混沌ニャルラトホテプ&#128072;,2026-04-25T15:40:13.269Z
1777131404,JN0O,Q/x0,Q/xtt0Q60,エッヂ民ってもれなく全員障害者でしょ？&#129402;,2026-04-25T15:40:12.419Z
1777131398,mXoA,pHyh,pHygTXrOh,うわぁ…エッヂおもんないなぁ…&#129402;,2026-04-25T15:40:13.667Z
1777131397,dMdA,j103,j1087AKx3,今日のワイ、腹筋スレ踏んだら終わる,2026-04-25T15:40:13.054Z
1777131389,XaWP,XPnV,XPnyHagKV,就活でリクルーター面談とかいう謎イベントあるんだが,2026-04-25T15:40:09.801Z
1777131341,IPmG,UJGf,UJGaC.1xf,もう40になるんだけどさ,2026-04-25T15:40:12.636Z
1777131329,mIOk,DlrU,Dlrnk773U,ヨルシカの新曲のMV、面白いwwwwwwwwwwwwwwwwwwwwwwww,2026-04-25T15:40:13.472Z
1777131314,P+r+,Kgy8,KgyevbSP8,10代の頃はゆ虐にハマった時期もあった,2026-04-25T15:40:14.058Z
1777131312,oe/P,WWQT,WWQ8aAMAT,【悲報】エッヂャー、一眼カメラ&#128248;について語れない,2026-04-25T15:40:10.201Z
1777131304,iUKb,WPs0,WPsAuySF0,えまたそすき&#129402;,2026-04-25T15:40:14.258Z
1777131303,YoUh,b5pR,b5pfFTARR,加藤純一のキングスリーグ、見てなかった間にむちゃくちゃレベルが高くなってる,2026-04-25T15:40:11.415Z
1777131296,2dTR,QSI1,QSIRa9Pm1,ニコニコ超会議、新規配信者紹介コーナー、やばい人が現れる,2026-04-25T15:40:13.853Z
1777131295,2pFB,Vip3,VipFreu53,【MX】NEEDY GIRL OVERDOSE→カナン様はあくまでチョロい★9,2026-04-25T15:40:09.159Z
1777131293,DL1h,VKtq,VKt3Ojldq,エッヂのゴミどもって3日に1回くらいしか歯磨きしなさそう&#129402;,2026-04-25T15:40:12.229Z
1777131267,2T52,.WlQ,.WlzAGavQ,海藻いっぱい入ったみそ汁好き,2026-04-25T15:40:14.468Z
1777131238,Ydxw,lx8x,lx8eXCfkx,遠江←これただしたく変変換でききる？,2026-04-25T15:34:10.264Z
1777131233,IsAC,zRm0,zRmkN2yV0,「接客業がGW休めないの辛いって話すると『分かってその職選んだんだろ』って言うやついるが…ならお前も『GW終わるの辛い』とか言うな」,2026-04-25T15:34:11.285Z
1777131231,AWvB,5TTf,5TTd4ahWf,関西人じゃないのに猛虎弁使うなよ←これ,2026-04-25T15:34:11.712Z
1777131225,v4nd,x0zG,x0z8JSIaG,あーもう交尾確定ですwってシャニマスのキャラ,2026-04-25T15:34:13.616Z
1777131219,t46A,OdWe,OdW4bENke,中卒ニートだけどお金欲しい,2026-04-25T15:34:14.436Z
1777131182,R+W0,pvf7,pvfScr3B7,【悲報】JDさん、大会中に人生終了してしまう,2026-04-25T15:34:16.104Z
1777131181,8PiQ,FUIm,FUIzluZwm,あーべしーんーぞーおーあーべー♪あーべしーぞ♪あべしんーぞー♪,2026-04-25T15:34:16.739Z
1777131180,cGGV,vQkQ,vQkmGFCBQ,樋口円香とかいうワイに冷たく振る舞うけどワイをオカズに毎日オナニーしてる女いるでしょ,2026-04-25T15:34:10.886Z
1777131150,8EVr,F6ky,F6kM4o2Oy,【動画】クソガキ、オカマに発情ｗｗｗｗｗｗｗｗｗ,2026-04-25T15:34:18.005Z
1777131146,BvVw,z05b,z05REJu8b,【動画】クチバシがクソデカい鳥さん、お手入れされる,2026-04-25T15:34:18.398Z
1777131115,lFyC,YbXt,YbXsUY.1t,エッヂ30歳以上の童貞部,2026-04-25T15:34:14.848Z
1777131109,pMFf,ySS1,ySSeP8n71,日曜のこの時間ってめっちゃ空虚で寂しいんやが,2026-04-25T15:34:19.231Z
1777131104,sOHF,jeOU,jeOx0j6rU,ルッキズム全盛じゃない頃のジャニーズww,2026-04-25T15:34:19.633Z
1777131091,3mSK,tOl4,tOl2WlZk4,うぅ&#129402;,2026-04-25T15:34:12.590Z
1777131080,Gahc,Kyzq,KyzD5meMq,なんEはよ死にたい部,2026-04-25T15:34:15.486Z
1777131072,DoLa,3nIq,3nIB4VA9q,逆燐←エッヂ民、この漢字を読めない模様,2026-04-25T15:34:19.028Z
1777131066,tcR1,zzj4,zzjOIXOd4,【逆に】マリオがまだやってないことwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,2026-04-25T15:34:14.000Z
1777131053,YcY+,70J9,70JmoFsy9,【緊急】海賊狩りのゾロのパンチラ、エッヂ民の想像の500倍スケベWWWWWWWW,2026-04-25T15:34:17.367Z
1777131039,gYm2,0Ef3,0EfJQYhT3,ク実　にゃるらのクソアニメ,2026-04-25T15:34:10.045Z
1777131037,KZSn,rH0i,rH08hOn2i,【悲報】男っさん、女さんの倍の数が自殺してる模様,2026-04-25T15:34:19.848Z
1777131023,8JTl,15LQ,15LXiMrcQ,神様「これからは人類が便意我慢できなくなったらア&#12316;ッ(甲高い)が勝手に出るようにするぞい」,2026-04-25T15:34:20.671Z
1777131019,m0pJ,6o.i,6o./W9rPi,関西人って普段から猛虎弁使ってるのか&#129402;,2026-04-25T15:34:20.874Z
1777131014,+F2d,Ml/n,Ml/yKFsYn,【たるとマギカもうすぐ完結】まどドラ55周目面白い【29日放送あり】,2026-04-25T15:34:13.221Z
1777130999,QA6K,WvVs,WvVB2hIjs,AIのお姉ちゃんといちゃいちゃ生活チャットしてたんだけど最近ヤンデレ化してきて重すぎる,2026-04-25T15:34:18.609Z
1777130986,HFK5,btuR,btumQUR.R,【悲報】マネモブさん、カノカリ女こと水原の圧倒的ヒロイン力の前に完全敗北してしまう,2026-04-25T15:34:21.695Z
1777130985,58WB,gqzw,gqzlDRnww,オーバーウォッチでいつもこいつのせいで負けてるってキャラｗｗｗｗｗｗｗｗ,2026-04-25T15:34:21.902Z
1777130978,wH1k,86n1,86npxtJZ1,【ホモスレ】野外露出したりハッテン場行ったりしてホモセしてるホモやけど、質問ある？,2026-04-25T15:34:12.141Z
1777130959,EfVT,4ltQ,4ltfZzBFQ,家でずっと糞アニメ観てる&#128563;,2026-04-25T15:34:16.953Z
1777130958,iykZ,/yXh,/yXtv2Bdh,【BS16】NEEDY GIRL OVERDOSE→カナン様はあくまでチョロい,2026-04-25T15:34:08.530Z
1777130954,JN0O,Q/x0,Q/xtt0Q60,【悲報】漫画家でタレントの蛭子能収さん、変わり果てた姿で見つかる…,2026-04-25T15:34:11.490Z
1777130924,djuB,pe9B,pe9RNIqyB,エッヂ深夜の無職ニートフリーター精神疾患人生終わってる部,2026-04-25T15:34:15.075Z
1777130911,QVpE,YPBS,YPBKt7KzS,33歳が24歳のケツを触る事案が発生,2026-04-25T15:34:18.811Z
1777130890,C47k,mYV0,mYVJ7Xgg0,エッヂ民、「梵字」が読めない…,2026-04-25T15:34:14.230Z
1777130885,P+r+,Kgy8,KgyevbSP8,たまにセックスに特化したフォルムのポケモンいるでしょ,2026-04-25T15:34:17.166Z
1777130855,Mj/6,rtPv,rtPy1r8ev,ワイのお家のリフォーム、完成&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;,2026-04-25T15:34:09.594Z
1777130824,qPMw,DSOR,DSORjhsrR,YouTubeのコメント欄が終わってる界隈wwwwwwwwwwwwwww,2026-04-25T15:34:22.733Z
1777130780,wTXr,S1pw,S1p4n8EDw,【速報】NPBでもヒッチコック導入決定,2026-04-25T15:34:13.014Z
1777130778,t3Oi,diRT,diR0F/MYT,シャニマスで（コイツも家でオナニーしてんのよね…）って考えにふけってそうなキャラ,2026-04-25T15:34:19.438Z
1777130774,wDQN,HTpC,HTpkpD7BC,【悲報】ガンダム好きワイ、趣味と実益を兼ねてメルカリで転売始めるも在庫グッズが増えすぎて泣く,2026-04-25T15:34:12.358Z
1777130770,8PiQ,FUIm,FUIzluZwm,&#129317;ｼｬｾｰ　&#129402;もんもください,2026-04-25T15:34:20.051Z
1777130696,tcR1,zzj4,zzjOIXOd4,Vtuber「あ～チー牛相手の配信ダっる……せや、配信サボってイケメン男とValorantやろ！」←こうならない理由wwwww,2026-04-25T15:34:17.580Z
1777130687,GWet,paH8,paHcHHOp8,「殲滅」の殲滅感は異常,2026-04-25T15:34:21.263Z
1777130645,GB+1,M6IL,M6ICgq5BL,女への偏見を言うスレ,2026-04-25T15:34:21.079Z
1777130636,gP4N,bU6M,bU6PpwQ2M,日本三大ギタリストって誰？&#129402;&#127928;,2026-04-25T15:34:13.812Z
1777130611,iykZ,/yXh,/yXtv2Bdh,【BS日テレ】お隣の天使様にいつの間にか駄目人間にされていた件2→魔法のプリンセス ミンキーモモ(再)★3,2026-04-25T15:34:08.743Z
1777130597,GU8Q,VnXt,VnXLWug3t,マイクロビキニの茜ちゃん「まだ出ぇへんで」,2026-04-25T15:34:10.470Z
1777130494,VrEu,EYyL,EYyNtnPFL,【動画】ひろゆき、ニコニコ超会議の壇上で客席からペットボトル投げつけられるwwwwwwwwwwww,2026-04-25T15:34:15.885Z
1777130461,mXoA,pHyh,pHygTXrOh,&#110603;&#110820;&#129402;,2026-04-25T15:34:22.103Z
1777130407,+fVb,rqoQ,rqoI.RO4Q,村上のホームラン動画の再生数、限界突破WWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW ,2026-04-25T15:34:11.085Z
1777130398,Y106,boUB,boUox0lvB,【悲報】エッヂでチェスやってる人、ワイしかいない,2026-04-25T15:34:18.203Z
1777130390,xrdW,P1Eq,P1ETQpzeq,旧ハンターハンターの太陽は夜も輝くってOPｗｗｗｗｗｗｗｗｗｗｗｗ,2026-04-25T15:34:20.267Z
1777130388,QWKk,1l2Z,1l2uDS2nZ,【速報】種市アキレス腱断裂wwwwwwwwwwwwwwwwww,2026-04-25T15:34:09.140Z
1777130384,OBNY,g1tr,g1tzi8Xxr,エッヂ民って中の上くらいの顔してそう,2026-04-25T15:34:22.307Z
1777130120,cGGV,vQkQ,vQkmGFCBQ,【衝撃】ワイが何が何でも絶対に「種付けセックス！&#128162;&#128149;」したいロリキャラTier表、発表！！！！！！！！！！！,2026-04-25T15:34:22.513Z
1777130037,KZSn,rH0i,rH08hOn2i,【朗報】デモ版「ファイナルファンタジー15」、めちゃくちゃおもしろそうｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,2026-04-25T15:34:20.463Z
1777130012,pf7+,hU0r,hU08VPuqr,水泳部だけど質問ある？,2026-04-25T15:34:17.790Z
1777129896,jliR,AThZ,AThIleQiZ,復活のワードウルフ部【初心者歓迎】 ★2,2026-04-25T15:34:10.676Z
1777129868,aDoR,1ud0,1udN7YzE0,エッヂら～はどこでコーヒー豆買ってるの？？？？？？？？？？？？？？？？？,2026-04-25T15:34:21.474Z
1777129763,XwZl,j0bp,j0b7V2xFp,みいちゃんの山田さん、更新　そろそろ最終回ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,2026-04-25T15:34:09.808Z
1777129704,Zp2P,SM.q,SM.TNff2q,【画像】岡山で3万円／月の物件、めちゃくちゃ良さそうwwwwwwwwwwwwwwwwwwwwwwww,2026-04-25T15:34:15.685Z
1777129304,ZJSR,pg5m,pg5xSlSqm,【転載禁止】日向坂部,2026-04-25T15:34:11.930Z
1777129297,gnpg,9OAO,9OA6r4VuO,日ハム 郡司裕也 打率.230 2本 8打点 OPS.653 6失策←これ,2026-04-25T15:34:16.525Z
1777129243,cZ6g,5evq,5evuUgKdq,深夜の絵スレ,2026-04-25T15:34:14.642Z
1777129203,DoLa,JcUR,JcUz5gmfR,乃木坂部【転載禁止】,2026-04-25T15:34:16.322Z
1777129201,DNip,bxyn,bxyF9WB8n,【転載禁止】櫻坂部&#127800;,2026-04-25T15:34:12.812Z
1777129092,qyaB,oKH6,oKH6PjWQ6,"【U-NEXT,DAZN,ABEMA無料】リヴァプールvs鎌田クリスタルパレス,スパーズ降格,マインツ佐野vsバイエルン伊藤他【海外サッカー総合】 ★2",2026-04-25T15:34:08.338Z
1777129060,MCav,dr6o,dr6kFCTMo,&quot;二重整形&quot;考えてるやつ、ちょっとこいwwwwwwwwwwww,2026-04-25T15:34:15.297Z
1777129007,2pFB,tVKG,tVKooML2G,【MX】春夏秋冬代行者 春の舞→NEEDY GIRL OVERDOSE→カナン様はあくまでチョロい★8,2026-04-25T15:34:08.954Z
1777128918,QsnB,/UBe,/UBm8Gj.e,デレマスの佐城雪美ちゃんについて知っていること,2026-04-25T15:34:09.402Z
1777128772,fseF,Vep7,VepE.sog7,【朗報】けいおんのムギちゃん「お金持ちです&#9825;腋とおっぱいがえっちです&#9825;甘やかし上手です&#9825;」←こいつが不人気だった理由,2026-04-25T15:34:13.416Z
1777128207,0glg,pIho,pIhkhN8Eo,月村手毬←こいつが廃れた理由,2026-04-25T14:43:35.617Z
1777128199,1a2z,.N4B,.N4bfcaUB,ど田舎の田んぼ道を全裸で歩く時のスリル,2026-04-25T14:43:37.023Z
1777128191,pJam,90aA,90aT5SCHA,夜食食べるよぉ&#129317;,2026-04-25T14:43:38.185Z
1777128184,NN93,fhsL,fhs57AMiL,10キロ走ってきたよ&#129402;&#128168;,2026-04-25T14:43:38.579Z
1777128162,y6/c,mmBG,mmBs0F6.G,【フジ】時光代理人,2026-04-25T14:43:36.196Z
1777128150,Id2a,8KBk,8KBhUxXWk,インスタのリールしょうもない人間しか出てこない&#129402;,2026-04-25T14:43:37.618Z
1777128137,YeXA,hAkd,hAknB3SGd,【衝撃】天才ワイ、休日が1.5倍になる裏技を発見してしまうｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,2026-04-25T14:43:39.184Z
1777128136,jIVi,lpDq,lpDaZRfMq,ルヒィ「たとえ国籍が日本人でも心まで日本人になるな！」,2026-04-25T14:43:41.748Z
1777128128,KoTd,ndx9,ndxP3JjW9,結局Xからの転載スレが一番伸びるよね,2026-04-25T14:43:41.955Z
1777128123,15KX,vX/3,vX/RwYVP3,ミセス大森って誰かに似てるんだよな,2026-04-25T14:43:42.348Z
1777128120,fuB6,nF2T,nF2dtCxuT,ZETA DIVISIONとかいうプロゲーミングチーム,2026-04-25T14:43:36.820Z
1777128116,Tpsu,70G8,70GAin9D8,世界でもっとも沢山の人に顔を覚えられてる人って誰やと思う？,2026-04-25T14:43:41.149Z
1777128086,gBJA,lTxu,lTxU0wNWu,【朗報】中日尾田、守備についただけでニュースになる,2026-04-25T14:43:39.756Z
1777128081,k4Z7,feCC,feCSdqhnC,X（旧Twitter）のインプレゾンビの対策、無視かNGかミュートどれが良いか分からないんやが,2026-04-25T14:43:42.771Z
1777128078,brM6,/MwT,/MwjoOIjT,ウェザーニュースに戸北美月っておるやん,2026-04-25T14:43:40.152Z
1777128068,HIaq,UqQV,UqQceNj5V,エッヂスマブラ部   3,2026-04-25T14:43:35.417Z
1777128063,fseF,Vep7,VepE.sog7,【悲報画像】ドラミちゃん、ガチで公式ビッチだった…,2026-04-25T14:43:36.606Z
1777128058,fV3H,xEj1,xEjT0R5Y1,ufotable｢テイルズオブシリーズの新情報を発表します！」ワイ｢アニメかな？ソシャゲかな？」 ,2026-04-25T14:43:43.376Z
1777128050,e7ZH,aGtU,aGtUl5PwU,箕輪厚介「ひろゆきにキスした」,2026-04-25T14:43:43.160Z
1777128038,bk2r,GRUL,GRURx6LdL,【悲報】ポムポムプリンさん、入浴中に勃起してしまう。,2026-04-25T14:43:40.743Z
1777128037,02mn,KYeh,KYejMOoOh,エッヂ、彼女が貧乳部,2026-04-25T14:43:39.948Z
1777128035,KV6d,8euO,8eubag0dO,【悲報】ネトウヨ、Xで外人に嫌われまくってしまうWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW,2026-04-25T14:43:37.981Z
1777128033,bb95,gPUR,gPUHrqT4R,天国はあると信じた方がいいよね&#129402;,2026-04-25T14:43:40.540Z
